Pu239,1e-21,7.268309481552455e-08,1.6365344804432448e-06,5.35607890179024e-06,1.5009000005149692e-05,3.490331285722759e-05,5.278288863337789e-05,6.86938825107402e-05,8.284266389294964e-05,0.00010673571864430262,0.00012571441905215286,0.00014088970068536026,0.0001529639904926635,0.00016250148092477877,0.00017820864710433524,0.00018507018460719242,0.00018676639156172794,0.0001846949734916685
Pu240,1e-21,3.6510280137683585e-10,1.5045650962092396e-08,7.682783935248915e-08,3.809128705868143e-07,1.7131551553039533e-06,3.8477680247658735e-06,6.592116822284154e-06,9.795770128226477e-06,1.711347226847136e-05,2.5085976617130585e-05,3.326591882074589e-05,4.135898184713197e-05,4.91818492387147e-05,6.673606532275371e-05,8.118169845301593e-05,9.244285485661968e-05,0.00010077246128635508
Pu241,1e-21,5.334353302412112e-13,1.1208345947534874e-10,1.1456253608552184e-09,1.1448883062574405e-08,1.0517008577523784e-07,3.623958383119962e-07,8.373008221917955e-07,1.5613709368177123e-06,3.807088290432697e-06,7.085015040054337e-06,1.125532072346085e-05,1.6139347344054627e-05,2.1517179577999685e-05,3.6034842719674047e-05,4.993908298353072e-05,6.17267596082623e-05,7.068990604240638e-05
Pu242,1e-21,1.7686170540199727e-16,1.8949584641711582e-13,3.852215836137565e-12,7.771185404385915e-11,1.468017463205848e-09,7.74731241275492e-09,2.4363597109514507e-08,5.7925580954089756e-08,2.052828890403122e-07,5.096954216262957e-07,1.027551811115032e-06,1.8086967392644808e-06,2.892452380253677e-06,7.103221494906339e-06,1.3594242250524088e-05,2.2311741518664753e-05,3.3011868053598355e-05
Pu243,1e-21,1.3958719411069722e-20,3.947501185840435e-17,1.0012828124030788e-15,2.309693661378519e-14,4.646228730187032e-13,2.531191119667419e-12,8.180104328095692e-12,1.9843934576068533e-11,7.279382997847596e-11,1.8506291805451448e-10,3.836180953603278e-10,6.927884232688519e-10,1.129218820217819e-09,2.9201699877880574e-09,5.910460894489942e-09,1.0169858294611642e-08,1.573394536911373e-08
Pu244,1e-21,1.0011078931648365e-21,1.1051320232328714e-20,5.273849936458019e-19,2.5029836015380433e-17,1.0523881457852713e-15,8.895101126747367e-15,3.955780230242429e-14,1.2340187686624245e-13,6.673903371070785e-13,2.29757322478471e-12,6.103736116229681e-12,1.365904050627336e-11,2.7036473953193308e-11,1.0486747474558804e-10,2.9556765916328816e-10,6.800003475115267e-10,1.3662542949470347e-09
Am241,1e-21,8.071105077788419e-18,8.599906305366023e-15,1.7346473913196745e-13,3.468310981574451e-12,6.460370342333705e-11,3.3695183283201903e-10,1.045870577311844e-09,2.4495947283805257e-09,8.383719293526953e-09,1.999586450649457e-08,3.856046317736409e-08,6.469603636440404e-08,9.832127656947597e-08,2.1012730623723327e-07,3.44436559457148e-07,4.7638935263226046e-07,5.846655082659341e-07
Am242_m1,1e-21,1.5434377686845483e-21,3.070532870603414e-18,1.216384867780338e-16,4.721387002835821e-15,1.6780358100126584e-13,1.2493354494257527e-12,4.936659075666076e-12,1.3805085861187226e-11,6.064739120586976e-11,1.7130057695914776e-10,3.738011482849763e-10,6.890994370067479e-10,1.1275771952067198e-09,2.7315410584747447e-09,4.83890721476265e-09,7.020457474981064e-09,8.87891689592307e-09
Am243,1e-21,5.505893517066713e-21,5.778281671775132e-17,2.9920541573198256e-15,1.4131595671573092e-13,5.863883999591357e-12,4.8897146618926255e-11,2.1387587289084533e-10,6.569615819680903e-10,3.4322368166255974e-09,1.137906383161634e-08,2.903189867264973e-08,6.231950490088936e-08,1.1827984120731044e-07,4.114276175884018e-07,1.0382248728261918e-06,2.1306940467416896e-06,3.8095418448605294e-06
Cm242,1e-21,1.9407954482286298e-21,8.816316361751883e-18,5.521266643932605e-16,3.05305529312706e-14,1.4185499626827948e-12,1.2110503371458156e-11,5.280316191791229e-11,1.6023122271670585e-10,8.079768597232693e-10,2.576288009606326e-09,6.2862475451131215e-09,1.2876038781393811e-08,2.3308059718994525e-08,7.175697479123556e-08,1.5945134154097338e-07,2.885765172803519e-07,4.534469448846944e-07
Cm243,1e-21,9.977541461029603e-22,1.6473315265696972e-21,8.567435845968854e-20,9.673891870981122e-18,9.349850274326892e-16,1.2342689198959164e-14,7.356516098880188e-14,2.835326896245871e-13,2.077011855224132e-12,8.786424938327789e-12,2.69629956596947e-11,6.689649944539929e-11,1.4298161892842043e-10,6.205919029304854e-10,1.8044169519332693e-09,4.084341785899585e-09,7.761397390288015e-09
Cm244,1e-21,2.562796888233165e-21,4.7763755905817814e-20,4.9981439960435526e-18,4.984482115703515e-16,4.345949049574828e-14,5.610034929042113e-13,3.3625670282290257e-12,1.3190196145446248e-11,1.0074347731702854e-10,4.4468542326354516e-10,1.4332346024949749e-09,3.7605174707334795e-09,8.487028513078635e-09,4.2302024267249666e-08,1.41895406913476e-07,3.7231089384525125e-07,8.2492718438845e-07
Cm245,1e-21,1.0656014983278628e-21,1.2932113628787499e-21,4.2156705759981584e-21,5.136452078084331e-19,8.635800920975922e-17,1.6542937053365178e-15,1.3311782886873249e-14,6.514775486022426e-14,7.074189885539658e-13,4.07577244231941e-12,1.6228666136943015e-11,5.0671278233744696e-11,1.3260250271669303e-10,8.99374025320381e-10,3.815532071182998e-09,1.1976334471897439e-08,3.0843734949092956e-08
Cm246,1e-21,1.2056967338514022e-21,1.7698776687677842e-21,2.141892604502644e-21,3.0363026231464798e-21,1.9330247295215288e-19,5.508750739555428e-18,5.920596111337039e-17,3.66640723052832e-16,5.648137608632857e-15,4.271709922036231e-14,2.1242486902486605e-13,8.020351447002789e-13,2.4884490700517133e-12,2.402627289785587e-11,1.3711959174934368e-10,5.621176887604611e-10,1.8430881144104556e-09
Cm247,1e-21,9.997160906489774e-22,9.988699025243836e-22,9.981792432841166e-22,9.971941159516758e-22,1.0419506954372501e-21,3.0823394129944475e-21,3.1532899895575514e-20,2.414344667566221e-19,5.3259134025906125e-18,5.342054486637764e-17,3.33259307170786e-16,1.5213245783894888e-15,5.575800252051661e-15,7.572255256261431e-14,5.665845604755732e-13,2.915752115365606e-12,1.1651988266704087e-11
Cm248,1e-21,1.0006390814557481e-21,1.0041061485653546e-21,1.0093606673832003e-21,1.0210249439373332e-21,1.0472278673333127e-21,1.0806458918869559e-21,1.1967926675788112e-21,2.0330352536398824e-21,2.9492652340959386e-20,3.7313760578210505e-19,2.8875150122646125e-18,1.5911126791524424e-17,6.85752159394904e-17,1.3005556936747405e-15,1.2770501933134883e-14,8.291770307617976e-14,4.0643218448869565e-13
Ra226,1e-21,1.0420232368300475e-21,1.128847184029975e-21,1.1603171747331592e-21,1.1713582460537026e-21,1.1805492132892675e-21,1.2029233895837539e-21,1.2474342743248255e-21,1.3220069647024025e-21,1.5909126374488595e-21,2.065360822736636e-21,2.79653668776565e-21,3.832056743151757e-21,5.216941404227598e-21,1.0495460705693818e-20,1.892179455389576e-20,3.1260209170739506e-20,4.845624947131473e-20
Ra228,0.0,3.8702311425785035e-31,4.478292659534673e-29,3.3611060208702582e-28,2.5010529348801276e-27,1.8734321639161355e-26,6.114441423543887e-26,1.4168270733557536e-25,2.71861921700569e-25,7.251927845367145e-25,1.5055567451544251e-24,2.6918608048946668e-24,4.3579346257624775e-24,6.572827268852989e-24,1.4923549376876942e-23,2.798582156132366e-23,4.6491304394285714e-23,7.10233483834853e-23
Ac227,1e-21,1.0051249386735477e-21,1.4137529804920576e-21,3.456426122536328e-21,1.358297137815636e-20,5.722890792125263e-20,1.292054212615445e-19,2.262104714107586e-19,3.451741404302689e-19,6.3765416565735145e-19,9.857514546097974e-19,1.3710509329764173e-18,1.777454003405434e-18,2.1909652709248438e-18,3.180342028621099e-18,3.999589852091483e-18,4.562141913586644e-18,4.829550827589711e-18
Th229,1e-21,1.2519687806813748e-21,2.869385365770948e-21,6.433617013087346e-21,1.9652739955270157e-20,7.379671564886571e-20,1.7316739258520702e-19,3.3521675760735767e-19,5.791716874688506e-19,1.4472294415031246e-18,3.1175004234260357e-18,6.014583486305442e-18,1.0659346244114137e-17,1.7553053393892905e-17,4.84835863253203e-17,1.0610824391424288e-16,1.9846047400508117e-16,3.3189007824340555e-16
Th230,1e-21,4.1195375948796046e-20,1.0125612065200927e-18,4.065674720652556e-18,1.6315037050779826e-17,6.482709775975109e-17,1.444606457929295e-16,2.5425193269097266e-16,3.931866248835741e-16,7.552779639035569e-16,1.222826578557906e-15,1.7890384632681094e-15,2.4480155354278067e-15,3.196377803214224e-15,5.449216029188541e-15,8.277635238037155e-15,1.1791696054843947e-14,1.620182806363082e-14
Th232,1e-21,1.7053182965426582e-17,3.8741378566834463e-16,1.443025941268618e-15,5.3712328502688736e-15,2.0251223563231963e-14,4.4215562361389434e-14,7.69544446321521e-14,1.1818421393273815e-13,2.2508403101290735e-13,3.629799244953222e-13,5.301183246995554e-13,7.248560158890085e-13,9.456410091971548e-13,1.6018328171401994e-12,2.389345605771387e-12,3.287292717752473e-12,4.275764275221416e-12
Cf252,1e-21,1.016879554768575e-21,1.130688373555963e-21,1.3028081734832689e-21,1.6299635861372497e-21,2.1673100154767057e-21,2.5922719682509166e-21,2.944955546601025e-21,3.245849510111936e-21,3.7316147752816155e-21,4.099957152819412e-21,4.414081034555875e-21,5.032620630188984e-21,8.074714389654332e-21,1.757888179750139e-19,3.540804200093568e-18,4.180014980120321e-17,3.3580311120581066e-16
